F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,Label
-1.6983747905720143,1.864480314936757,-1.348501133785593,-0.0763405896778658,-0.23262245453368122,0.6861566392651243,0.31816909702243906,1.0211893512509431,-1.5776916120982547,1.4291502297681344,1.759616790596788,1.8490041204176801,-0.04940587405799753,2.5841406908482987,1.761879890611724,0.0004901160330588037,0.0424771806758065,-0.5042001566088145,-0.3537845371892297,-0.34230893815796803,0
0.6301013772250088,1.3594489683273958,-0.3616347160557558,-0.5846061448288028,-0.4680706966082293,2.3409838409822625,1.2687217121382983,-1.0640518176322662,0.4514771777645416,-0.38707426160018227,0.7232044909325503,1.251249647760382,-0.01631463547946183,0.09076606484280303,2.386722156393959,0.09028281723780365,0.4197557179837865,-0.4711019527327199,1.0399030530849125,-0.6318516998031917,1
0.39516111629075334,-1.2458791257711206,-0.7504324137548939,-0.127010655085653,-0.3720556410291765,0.048705267369198404,0.0898429189761455,-0.4106425879772615,-0.16959190551087513,1.629931278308164,0.5346993247600659,-0.9355375665852154,0.08080110810077704,-0.6245588111918723,-1.203023840995366,1.323052763395055,1.267095445135792,1.1227861482599066,1.5575514703160038,0.2775915800606544,1
-1.3943498288949032,-0.42936737829292926,-0.4180755853796762,-1.3204928618547527,0.6755440214208721,-0.8461059052142941,0.7158646534617775,0.44825298375500694,-0.2944952420205945,-0.1717913236442829,1.2557503685452973,0.43853087848329164,2.5673590901181393,-0.7866690227744627,-0.24770445759230642,-1.1410914786711566,-1.2010849191229087,1.493472444599187,-0.5359510287361862,0.1418206340479521,0
-0.8057911876422695,-0.3315813861201637,-0.17300963568020677,1.0676460637529022,0.2508597323811852,0.40628923302757197,0.693678832848993,-1.4232250313774322,-0.3937091056133945,1.2304100352379306,1.2110350245494879,0.8830415565153958,-0.13165686121171175,-0.23780364676339222,0.8449995764215491,0.6408403098615363,0.005108888425052998,0.6254325820778854,-1.1944772405589725,-0.16467382616880663,0
-0.06548476982825813,-1.345267780269285,0.13489115552521858,1.4850032684985321,0.03809209523578176,-0.16744191080666246,-1.1775521032998961,1.3824042852775502,1.2530987745797824,-1.4141276099426499,0.0856511387009009,0.0983078127242827,0.32607152812529283,0.9387672298871227,0.11033220256621734,0.7698395060897226,-0.862122447016835,-1.182959547361009,1.7063720816111356,-0.023780837452827556,0
1.199417396985562,0.16707281235721436,-1.0549366729916692,-0.35720053599034596,-1.8138501471357493,2.3940809911830283,-2.0391189457014365,-0.20069582874875858,-0.1817038335635165,-1.3437266631151126,-0.12963069334370206,-0.34234224694829585,1.1299614960251207,-0.5272133200044059,0.26781922536382063,-1.5188211019360058,-0.627513776370254,-0.4097679289654864,-1.9383414285559388,-0.13565748876101497,1
-1.824589094781897,0.47158322970477956,1.5734217202295362,0.4444251781899948,1.3688999491315608,0.32720481070037577,-0.7412696814349902,1.2565191818559514,-1.4181733022289524,0.17350667219234853,-1.1598999958590939,1.9190081582137077,-0.7955209016277223,-1.3244428979644114,1.7870262842215352,1.0895493265480782,1.7037199873267277,0.2460997019088143,-1.164394207561491,-0.34134410584351965,0
-0.44199179308254055,0.5436242997323868,-0.6387323668962552,0.3696803341507012,-0.8215758381604665,0.3027991134356543,0.18504912923012087,1.5382964270229067,0.16940617458596036,1.000728778163608,0.277859969065433,0.4451143057287092,-1.5429033888871337,-0.37193480765119113,0.4018963837253525,-0.2601932910573623,-1.0837752970702783,-1.6016878715342802,0.7510860995143083,-0.07495149915335199,0
0.7822521594529994,-0.21198916474832463,-0.49855166328255557,-0.2177928196207861,0.9062228497432514,0.8975756169617306,-0.6890192427312208,-0.34723831969199365,1.2330077557946786,-1.3861307408286647,-1.001354257394456,-1.0211526895943626,-0.5161105988806082,0.4895824411848156,-1.0775579652655425,0.8777403604959829,-0.8504612897660543,-1.8239351169603468,-0.38099668603419334,0.2240685253913814,1
-1.6816359877307785,0.2946825414740791,-0.15356230097227788,-0.19557053569303914,1.065435154879556,-2.138080530750369,0.23474573354473532,-1.1318065125144223,0.1226076739964147,1.4252733582853458,-0.5055575660867206,1.7550499638539465,-1.09984388334662,0.17347001796820075,1.6256598757609202,0.3410917884041514,-0.5121635266463175,-0.8850700295792974,0.545952080164171,-0.3092701291563802,0
-1.3336241466912584,-0.22426689716213477,-1.2702773990976424,2.0421179211265175,1.0406536159257567,1.0209761732410905,-3.5691722800972876,-1.0480698535313955,-0.6134730216979761,-0.22294191356837612,-0.7998693321025326,1.4377115928236162,0.4161629153450023,-0.11913386447172908,1.3612169618787484,-1.3194430666812897,0.7815072849534854,0.9799595305538353,-0.447279504808336,-0.26323384748361606,0
0.5430795697469336,-0.664306515847533,-0.10056766725773308,0.16677006809024664,0.02773999222916971,0.12730341820487598,0.39962805075237634,-1.3384198527042124,0.6868326316223855,-0.8977885510568296,-0.22870710766617688,-0.9529043421431255,0.04058602019462349,-0.21371333598063594,-1.130990064931572,-0.05270994742917513,-0.5341525950380555,1.3559600021985807,0.9488385353281256,0.25112635593011806,1
0.9002670076907918,0.7896554774124224,0.5078864727471514,0.6514742485975543,0.11549511828883638,-0.3185364978567492,0.17087279421839224,0.1998006768742694,1.3944185351633358,-1.5089450795500332,1.1032488254389687,0.47142683079225345,-1.5797128458003926,0.0920627730374792,1.3441811076560148,1.9092219240382247,0.6381811224533577,-1.831520031046878,-0.5263883278505647,-0.3871438124652041,1
-0.21915156110815404,-0.7277847950520363,1.5452093801500297,-0.2616755642917506,0.9934173114296864,-1.0925366831435805,2.0514856906481236,-1.5782479454922145,0.456557455885404,0.24299208990516283,-0.48024676973921354,-0.692450927001536,1.2716292336232953,-0.43389234559615425,-1.2338688818096983,-0.2458437088359456,0.25945701909906244,0.12205015213721739,0.7120568996861995,0.3205343011493785,1
1.2597379358884584,0.23178855624060712,-1.7204320526662533,0.3214451007198439,1.3253019584998753,-0.760943891791383,0.941548444449597,0.6791249764442411,-0.3018778178289117,-1.5603035899534763,-0.8749870935522545,-1.11898306517393,0.13960901685300348,-0.548572504040296,-0.9105859675276917,0.9714355333403198,-1.4486727904065084,-1.1608071893035539,0.5441044146132471,0.15499986970011032,1
0.7625448652886065,0.3402721619024219,0.05848005530188161,0.22758205756039449,1.188344252153663,1.5360042062624044,-0.4255014984424206,-1.610710620967287,-0.02689277365547968,0.0527485252730663,-0.9969036886474414,-1.0478362619262405,0.7108947336255804,0.6380996522369,-1.1326648545590006,-0.23555208648560907,1.900610440121742,-0.1648893407119194,-0.5695660225499877,0.2389532881748664,1
-0.8970334031685212,0.03583822244859954,-0.523646536413166,-0.14171685540310477,1.0108043626354317,0.32521555399720586,0.14705300455887296,-1.4492059136335824,1.5968714624879534,2.1026072687819894,0.3106945743311954,-0.44750724216610643,-0.46737489782972963,0.8401853182937838,-1.304470072158356,-1.4951392783383386,-1.1121473536310391,0.26011413052503296,-0.5990170242438524,0.37704682160627245,0
1.1647307969443204,-0.22294208756314654,0.3106529621507603,0.5150769099751911,-0.4132756681974223,0.4642671070159099,0.7749377525689796,1.053869293020409,-0.336525663873914,-0.05649567325168374,1.2834954342994431,-0.2617813409449613,-0.6610568009299556,1.1019162359518346,0.37097184221030277,0.47433426880603036,0.6980459954388829,-1.219938320573529,-1.3357843150541837,-0.15941331479185836,1
2.044787861801927,0.4129621380192859,-1.579029750386326,0.22663700520964233,-0.14250818719837066,-1.0380720823564424,0.4724767107955476,1.8639802543748216,1.2565498733090956,0.7278823922066571,0.9097220610703477,-1.3722676579065465,-0.07169701086713154,-1.4380320640092816,-0.7811390038020667,-0.3055447244686087,-0.04245333324978111,1.4024918243041433,-1.0093843737343406,0.07765163200493597,1
-2.91946706207242,-0.06493468300689864,-0.4300390057687937,-0.7026139862506087,-0.9026509445287146,0.567744326706461,-0.6987964979919713,-0.6388563489003785,-0.8151320039951768,1.7713714111528982,-0.08481034704277139,3.1107502293434135,2.1635979611733736,-0.38243990186909377,2.9224654667680596,-0.9259186012457585,-0.38376987060283085,0.15083852443093043,-1.9278500483818675,-0.5619233516535325,0
-3.1430622815129827,-0.11370625123706214,0.8112176542658417,0.4237402411645305,-0.3265441992730536,0.17589897061200482,-1.9046671023751125,-0.5843727709918181,0.08180018804653051,-0.2462272400918872,-0.02459083607905088,3.384957295701606,0.3313825575382596,-0.9380762877951084,3.2027305792491654,-0.943635485247044,1.0112985450756817,-0.09010968593887954,-0.5543448611416145,-0.6190466768989146,0
0.620547024043695,0.15751808104410023,1.1901270190840214,0.3066105587327103,1.1262780491908668,0.305260306583039,-2.115683138559625,1.1442516270732366,0.8206738522987734,-0.043475617881507105,0.9525213691499178,-0.975242129847065,-0.5136937951240926,-0.8929855250073806,-1.1140481188831914,-1.085880575955616,-0.395440436997017,0.22171028582359187,-0.299960419562464,0.24245338422384374,1
1.963443038331549,-0.6758878427295594,1.0239039154082181,1.321298668244343,-0.7951011483420506,0.1547509544461903,0.8789416408795556,-0.014541481973384576,-1.7844828241616462,1.3328277981058592,2.8597877244561056,-1.3291870235578793,1.0785136865489529,1.4721810004586826,-0.7681288644637673,1.8427382933132146,1.4807609745623684,-0.10607214885041343,0.20869531229433202,0.07907131636705349,1
-0.8457466990999258,-0.591937863370126,0.7683345905475039,-1.3838779841049973,-0.23794047732539356,-1.2870018663545195,-0.6835798119500872,-1.1535340278578894,-1.1306385271796244,-0.13245111176690336,0.031992575183078104,-0.3677230057231369,-1.65235932097525,-0.45498785800737057,-1.1448269794682244,-0.2773275513015751,1.5179414616882885,1.4069089445105876,0.19536681392584967,0.33425911556901683,0
1.0653212998405936,-0.5113152108785333,0.4456408605247634,0.13149943605932476,-0.20251922653039656,-0.4821302556593901,-0.0037639375685127262,-0.10765033890711996,0.22620517788781463,-0.4565574960622519,-0.1887514563758006,0.006354315613974472,1.473386178861938,-0.45650872174821266,0.7250676383992691,-1.2283263821529335,-1.7569384901745804,-1.8847788768675275,-1.4126742490300481,-0.2420887690812404,1
1.1786838894891458,-1.0120205885904905,-0.05638004178049308,2.1408630055373457,-0.40638913560409534,1.2618967450971454,0.40494956107336305,-0.8666996472562468,-1.8319219125727877,-0.9107422655203979,-0.6561442237401313,-1.1006865753431916,-0.022776178086056927,-0.6829682525394295,-0.9362780024069809,3.042570506693277,-0.5032162185788919,-1.7379716626732422,0.22491678365508821,0.16606254386345137,1
0.8949898980014162,-0.9263874137787402,0.4521139744191753,0.39187113548537417,0.27173707233513794,0.7977027345336645,0.02353062390254856,0.6549145385794584,-0.8291082084261128,1.2707359231916873,-0.40355899507677734,0.5098001335659791,-0.7912423905864103,0.11788585991829202,1.40086365543793,1.1133548754641194,1.969997448406084,1.0451778968079353,-1.262023650664912,-0.4009884481197975,1
-0.8855383673308261,0.962923183523933,-1.8977510564985942,-1.03665108065048,-0.4321906447167291,1.191578719977532,0.04066597168299122,-0.9186790306591697,0.9898013316710959,-0.3949493405457895,0.7341087089338675,-0.5038173308462524,0.5835310908902815,-0.6781725130349163,-1.3851296522440522,1.8323642283768156,-1.6515192480253191,-1.3369160549112313,-1.9242613036838456,0.396519150115595,1
-1.742320706288106,-1.2225530597274985,-2.362725024036903,1.2809582152923185,-0.5674988988786455,0.512392872864909,-0.6041286690697494,0.48696514954425335,0.2600467389185161,-0.06451026512565512,-1.9529701339478511,1.9058251546837015,0.6482305655079132,-1.666816019303702,1.8215587806739255,1.3291812247874553,1.2691573284728659,-1.395842880784482,-1.34767718906443,-0.3546829387753343,0
1.0601723302828898,1.3309402846603722,0.16398828887669248,0.20996382120494939,-1.3168622759080897,1.093652141820887,-3.9830748540868184,-0.40569448255303203,1.23567385795311,-0.6260648129037989,-1.5576913973428275,0.038689556505837754,0.35429083876742434,0.4609731384427515,0.7723597924888418,-0.7567296457188907,0.42366416655637823,-0.4609920207113964,-0.6791788762880221,-0.2535970088324579,1
-0.7504387259725105,0.032975928260191814,-0.33234128651760403,-1.4619490822268257,0.6237265390414719,-0.08806780834106936,-0.44418331663193433,1.1868306758798157,-1.1093519888081769,-0.04015925903969271,0.1867238558565979,-0.4309883707300405,-0.2364464253588825,-0.6833581828424156,-1.1801432108241914,1.1017095915451085,-0.11672230542559972,-0.013782250847721266,-0.06441859831595428,0.3376057182493641,0
-0.41329718270060445,-0.4265636840843086,0.14858401638610738,0.32059777713310916,-0.496260411911696,0.6725390708363111,0.21170703220904233,0.8712515093102291,0.2916536625908167,0.7477246505308022,0.16722784901243776,0.48539935396211537,-0.3904874580154634,-0.1924841532436906,0.48438276354791643,-1.2335032606832441,0.41348378575026506,-1.2532849375784574,0.06945058048317806,-0.09718552333569253,0
